id,lat,lon,name,state_id
131,40.1762352498152,-101.687961390056,Dundy,18
132,31.296506813983,-95.9956906559985,Leon,26
133,39.2171057738724,-106.91657776438,Pitkin,27
134,47.9219193457294,-97.4569334149904,Grand Forks,33
135,41.54902153997,-86.7423662182815,LaPorte,48
136,40.0724894883336,-86.0520142764405,Hamilton,48
137,33.7815571332006,-83.7338466264982,Walton,22
138,29.8767867858516,-96.9197617317345,Fayette,26
139,44.358627193482,-103.792224518009,Lawrence,50
140,44.9694588475745,-67.6090584540684,Washington,37
141,34.5302640814159,-101.208593304884,Briscoe,26
142,47.0221121119148,-89.4347268346446,Ontonagon,42
143,33.4485258560038,-89.9201976956094,Carroll,44
144,44.4917594847689,-123.429309150422,Benton,17
145,43.6746303821908,-96.2532075774186,Rock,4
146,40.6520490722848,-79.0875499721487,Indiana,19
147,32.6016373686572,-92.6648152947022,Lincoln,21
148,40.39840944385,-77.2622960984236,Perry,19
149,44.9804116584468,-101.665859429995,Ziebach,50
150,32.5481332121365,-94.3714865619182,Harrison,26
151,46.6997567065938,-88.3521520006983,Baraga,42
152,36.3715703960167,-95.6043615478413,Rogers,29
153,38.9906151379582,-92.3096802306704,Boone,45
154,31.4284975109991,-102.515568531668,Crane,26
155,42.351398957094,-71.9077397203692,Worcester,51
156,40.3884529849554,-83.7658717673325,Logan,25
157,36.0753610044271,-119.815502478062,Kings,14
158,33.0282032003046,-116.77020744242,San Diego,14
159,17.972954020186,-66.2619756597068,Salinas,49
160,32.7145016613925,-83.9863423455767,Crawford,22
161,18.2110304396131,-65.7360948743903,Naguabo,49
162,38.6470045492216,-94.3548235187272,Cass,45
163,41.7651482571543,-73.7428623576925,Dutchess,38
164,30.2145304406047,-96.4034437591038,Washington,26
165,38.1734238777555,-104.51284680805,Pueblo,27
166,36.932597605642,-92.4988057667142,Douglas,45
167,48.7921607933805,-100.833330710254,Bottineau,33
168,35.0485920130148,-78.8274381619087,Cumberland,9
169,43.7189289938308,-108.44209714877,Hot Springs,31
170,44.683627099898,-83.1289738605668,Alcona,42
171,39.0634272010927,-120.717651602568,Placer,14
172,35.9109029444771,-92.6994882490355,Searcy,43
173,41.4368044123232,-78.2037774077039,Cameron,19
174,33.0794931906271,-80.4055612698338,Dorchester,28
175,44.0221231676065,-93.5872833992181,Waseca,4
176,43.7180587356108,-99.0809354283461,Brule,50
177,35.6786827045888,-85.7784980427823,Warren,30
178,39.3335669523062,-87.7877227376349,Clark,3
179,38.5188242838638,-84.0520295688771,Robertson,34
180,36.3353843214325,-89.4934668218434,Lake,30
181,33.1976798659449,-79.9509869715467,Berkeley,28
182,34.5766864971567,-93.1504253610921,Garland,43
183,38.6523289238991,-95.726945142577,Osage,47
184,41.3171745663751,-80.7611604754605,Trumbull,25
185,31.4951939703389,-98.5954600946609,Mills,26
186,34.2508640037551,-97.2857872799821,Carter,29
187,39.8059648261732,-91.6223485754928,Marion,45
188,43.9988461697718,-76.0521067444844,Jefferson,38
189,42.1717425863485,-90.5742294037917,Jackson,54
190,47.921694411059,-98.1920349710106,Nelson,33
191,44.7462266152198,-73.6781744844168,Clinton,38
192,39.5993066218167,-107.903953676873,Garfield,27
193,39.3524140523473,-93.9898835197882,Ray,45
194,36.3965926104838,-78.1068969709965,Warren,9
195,18.1311322837996,-66.2643804717269,Aibonito,49
196,32.3533781779384,-84.5246378750446,Marion,22
197,42.9146543674094,-96.9756554068519,Clay,50
198,38.6832971803692,-75.3395416479216,Sussex,12
199,33.3164336087299,-83.6880895609759,Jasper,22
200,39.4401679794025,-92.4970779774088,Randolph,45
201,37.7812707567127,-96.8390654493426,Butler,47
202,30.0581505823111,-98.0310632103758,Hays,26
203,29.3556960275668,-99.1101310430795,Medina,26
204,43.9961015460465,-86.5450637657221,Mason,42
205,32.357058616445,-80.6921701720741,Beaufort,28
206,43.0089687719483,-97.3947450933608,Yankton,50
207,42.6712239518098,-89.071576960204,Rock,16
208,34.8875159454058,-82.7253164890606,Pickens,28
209,46.2975509251158,-117.907881337442,Columbia,20
210,40.3016905957838,-86.4751595358854,Clinton,48
211,38.6064518850326,-89.4224848881157,Clinton,3
212,42.8543985986909,-113.637517400814,Minidoka,7
213,32.2641243737608,-89.9457980686622,Rankin,44
214,34.0740947715509,-100.779828966732,Motley,26
215,43.9415522733386,-122.876549735549,Lane,17
216,33.9879799943568,-98.7036147168948,Wichita,26
217,42.953734635186,-84.1467331823468,Shiawassee,42
218,39.7847320724424,-98.2183408835737,Jewell,47
219,39.3932659078775,-98.2093647977959,Mitchell,47
220,29.9499618071409,-82.1687791820483,Bradford,2
221,31.230817120837,-89.8224429896965,Marion,44
222,30.8626067891456,-88.6440345880358,George,44
223,42.365816068818,-90.2125864697124,Jo Daviess,3
224,39.8235499996299,-85.7732376540121,Hancock,48
225,31.8691687023115,-102.031623531538,Midland,26
226,38.4821693590307,-100.906858955897,Scott,47
227,47.308019102996,-111.347145983424,Cascade,46
228,37.831145513601,-83.8237747381395,Powell,34
229,37.2035473089137,-94.3406053084783,Jasper,45
230,45.3103460893335,-118.008996873896,Union,17
231,33.4529855553237,-84.1541840349661,Henry,22
232,46.0968418605209,-102.528530328314,Adams,33
233,35.151521420002,-76.6671607436661,Pamlico,9
234,36.7231381098373,-88.6512056841683,Graves,34
235,40.495294010302,-78.7137032905886,Cambria,19
236,35.4247463803996,-84.6174739082681,McMinn,30
237,42.6029155814235,-83.9115271331995,Livingston,42
238,39.8736228676333,-104.337892507335,Adams,27
239,41.436785942047,-75.6091957321903,Lackawanna,19
240,34.7280001678131,-96.6844385668066,Pontotoc,29
241,40.8460193664437,-82.2706916944006,Ashland,25
242,41.9166980847733,-97.6007790800804,Madison,18
243,27.0815658369694,-80.3985099262112,Martin,2
244,37.6689956824948,-106.924094646339,Mineral,27
245,34.4442981074996,-84.1706358125681,Dawson,22
246,32.7014650329005,-82.6600810792086,Johnson,22
247,34.6778383899277,-91.2038915522394,Monroe,43
248,37.6804065213139,-93.0236554114538,Dallas,45
249,36.8213342186632,-79.3971112779163,Pittsylvania,52
250,63.6734728034342,-150.008848804161,Denali,40
251,38.1813307735496,-99.236729348309,Pawnee,47
252,39.1146452392257,-94.7644773478894,Wyandotte,47
253,29.5812415284672,-83.1870324533208,Dixie,2
254,43.491342533122,-83.4398685770653,Tuscola,42
255,63.8769136481465,-143.207059761003,Southeast Fairbanks,40
256,39.9731414374361,-75.7484541714749,Chester,19
257,37.4055150162918,-81.1114444773727,Mercer,1
258,35.8478552169251,-84.5232421788441,Roane,30
259,48.1104382659526,-123.934315291897,Clallam,20
260,48.3990638663645,-117.855136870437,Stevens,20
261,40.7532294463483,-91.9499871051466,Van Buren,54
262,40.5148205308335,-99.8307042901475,Gosper,18
263,33.8922414989311,-88.4804669056196,Monroe,44
264,30.6143963850483,-87.341364190757,Escambia,2
265,32.7715562626258,-97.2912370300671,Tarrant,26
266,38.8295151262885,-76.847292299077,Prince George's,5
267,36.7142217987285,-82.6029811573563,Scott,52
268,28.9542442580955,-96.5776809165547,Jackson,26
269,33.9498640439088,-97.2441794887228,Love,29
270,32.6672014429069,-83.4270835329112,Twiggs,22
271,41.0146405865966,-80.7762946607952,Mahoning,25
272,32.3859735917214,-85.6926685005488,Macon,23
273,38.4295645851031,-88.4256136347909,Wayne,3
274,41.938940359241,-88.4286584889146,Kane,3
275,38.7787379673471,-120.524646927556,El Dorado,14
276,34.3387644030517,-80.5902597224461,Kershaw,28
277,36.4448912922238,-76.700492001717,Gates,9
278,37.9027017254326,-103.716445681704,Otero,27
279,43.2853608913438,-123.179423332921,Douglas,17
280,41.0580678214429,-75.3394763176028,Monroe,19
281,35.9199747272801,-93.2178671805374,Newton,43
282,48.7723024886294,-98.4648634700217,Cavalier,33
283,36.3885964142244,-97.2305122471367,Noble,29
284,38.9160956208114,-100.482904405108,Gove,47
285,30.709395694303,-91.6007888512991,Pointe Coupee,21
286,40.2619300200035,-96.6894417076699,Gage,18
287,33.7157028654908,-86.3146878018691,St. Clair,23
288,32.4063798661858,-89.5376379614353,Scott,44
289,31.5333740314748,-84.2162536899673,Dougherty,22
290,38.1951228828524,-86.1113109510689,Harrison,48
291,48.2997486667782,-116.60097373045,Bonner,7
292,34.9036573848723,-85.1382469487336,Catoosa,22
293,31.6767316918579,-92.1604365034468,LaSalle,21
294,39.1847403432567,-83.6009720960226,Highland,25
295,48.7705096938368,-94.9050287703806,Lake of the Woods,4
296,43.2165158555402,-112.39805335709,Bingham,7
297,18.0231632256006,-67.1857586796595,Cabo Rojo,49
298,18.1332084993271,-65.7877943292069,Humacao,49
299,18.223517473252,-65.9088978136525,Juncos,49
300,34.8943073991193,-82.3707179452642,Greenville,28
301,43.8958171788139,-99.8473845623269,Lyman,50
302,44.3039483274255,-91.3584634233655,Trempealeau,16
303,38.686646495186,-121.90162045012,Yolo,14
304,31.8278792010019,-101.050008039283,Sterling,26
305,34.1319410680561,-86.8676193965076,Cullman,23
306,33.7018283674853,-84.7679729546115,Douglas,22
307,40.3926315628318,-96.2650968839278,Johnson,18
308,35.8388681535933,-76.5686848731595,Washington,9
309,43.9606083028282,-100.689721998928,Jones,50
310,34.9738257556016,-80.1027261439029,Anson,9
311,59.0738779799248,-135.472590051019,Haines,40
312,47.0234454632337,-103.376426142565,Billings,33
313,42.1769034630587,-98.0666852970918,Antelope,18
314,38.4408672033275,-91.5079334036403,Gasconade,45
315,37.2072800992136,-86.6817563676777,Butler,34
316,42.7582365348649,-78.7796595805379,Erie,38
317,39.136375970743,-77.2042389095649,Montgomery,5
318,38.8786320173206,-77.1009973811095,Arlington,52
319,36.7315428015471,-80.7339028394049,Carroll,52
320,38.7819172288319,-90.6748966560384,St. Charles,45
321,36.6057058980396,-121.074995541092,San Benito,14
322,39.0376284121582,-76.0850360011153,Queen Anne's,5
323,39.8264992250005,-95.5642193503387,Brown,47
324,39.0655884353637,-93.7855426445596,Lafayette,45
325,35.7050272376159,-77.9186229757261,Wilson,9
326,40.5240865229608,-82.7940677882045,Morrow,25
327,46.4044390149207,-113.440265008913,Granite,46
328,47.457075557392,-98.8830202983026,Foster,33
329,35.5888310490102,-94.243116071356,Crawford,43
330,30.788297012191,-98.1824471874775,Burnet,26
331,37.8944043954778,-90.1944237021802,Ste. Genevieve,45
332,35.401163265464,-100.81255804087,Gray,26
333,40.4562114534137,-90.6779102202267,McDonough,3
334,41.0301399946774,-95.1563757818894,Montgomery,54
335,35.5992305274131,-91.2145705337412,Jackson,43
336,31.4561761716731,-105.386460748006,Hudspeth,26
337,31.1986202851067,-92.533199624986,Rapides,21
338,41.0477675130055,-100.745233831995,Lincoln,18
339,33.0775360601056,-94.3435928034781,Cass,26
340,36.3318375990672,-88.3012135794213,Henry,30
341,36.5831407861995,-79.4087696319003,Danville,52
342,34.3541335174733,-83.4973717351262,Banks,22
343,40.3113452388422,-86.0518589760808,Tipton,48
344,39.3497108171921,-97.1651740651087,Clay,47
345,35.9610950138463,-95.5211810937237,Wagoner,29
346,47.7879195358382,-104.561342065909,Richland,46
347,33.1912223389905,-91.7684485130228,Ashley,43
348,33.833331220092,-91.2539453833169,Desha,43
380,42.1702974710957,-76.306316792846,Tioga,38
381,30.3106777864767,-96.9657036711535,Lee,26
382,33.7902593912279,-84.4670148700609,Fulton,22
383,31.8369521190014,-95.165179317423,Cherokee,26
384,39.2157556122715,-91.8415857701311,Audrain,45
385,32.8434261550816,-80.6496843151466,Colleton,28
386,43.0208208303471,-88.7758720618307,Jefferson,16
387,36.1176924031146,-90.5590755149433,Greene,43
388,34.5307791440434,-100.681128586711,Hall,26
389,45.8627158036668,-92.3675670393376,Burnett,16
390,34.6404675738151,-105.850776338082,Torrance,13
349,18.1252645849002,-65.4323048679013,Vieques,49
350,35.6426320477406,-87.8589683664296,Perry,30
351,45.0387579534125,-92.8839692588891,Washington,4
352,39.9198995980709,-79.647369346998,Fayette,19
353,39.105134365331,-79.1955701062083,Grant,1
354,38.8583924551831,-78.5706007906695,Shenandoah,52
355,31.3039250217864,-100.982419274554,Irion,26
356,39.6557509826245,-93.9827993208185,Caldwell,45
357,29.6086347979584,-81.7443041126202,Putnam,2
358,38.2924145675451,-86.4517083896884,Crawford,48
359,40.0968997029693,-91.7221441045393,Lewis,45
360,18.4578280943301,-65.9025218929172,Loíza,49
361,42.1949016103791,-112.53962275872,Oneida,7
362,39.6414793799073,-88.6192991798622,Moultrie,3
363,39.9735654590859,-90.2473856793207,Cass,3
364,33.6542352864161,-84.0266084444925,Rockdale,22
365,40.5310649137229,-77.4021626499228,Juniata,19
366,41.8077476133323,-78.5690251344855,McKean,19
367,34.7045725725992,-97.3093234080987,Garvin,29
368,41.8515631816608,-96.3286044970506,Burt,18
369,36.5084710406166,-108.320595521687,San Juan,13
370,43.3822823993303,-78.2304441109954,Orleans,38
371,32.0554484487251,-93.7372832562879,De Soto,21
372,36.7581791892423,-119.649319951501,Fresno,14
373,34.1167932927122,-82.8400954971642,Elbert,22
374,31.8696032203232,-85.393196978084,Barbour,23
375,34.6143134242306,-78.5631842852373,Bladen,9
376,43.9148834537723,-121.227891775471,Deschutes,17
377,41.3366123080281,-95.542393513523,Pottawattamie,54
378,37.2701400361036,-92.4687042535843,Wright,45
379,48.6553022728964,-111.695696609259,Toole,46
391,46.5512823935851,-123.778859773786,Pacific,20
392,34.5149385769224,-77.8888679246196,Pender,9
393,32.4299283341088,-97.8322724005263,Hood,26
394,44.4123213681535,-100.735943174083,Stanley,50
395,40.6654177896754,-119.664296586947,Washoe,39
396,37.0584306004716,-88.9993421553424,Ballard,34
397,33.6152525658798,-98.6876492824191,Archer,26
398,41.2249601916408,-73.3712044320166,Fairfield,11
399,30.965538597581,-95.9284101885833,Madison,26
400,37.9347767280127,-121.271446516848,San Joaquin,14
401,33.0884909972413,-89.0344291765946,Winston,44
402,38.4484679218848,-85.1189299639681,Henry,34
403,37.8110332564347,-84.8744353235301,Mercer,34
404,41.9147702811789,-98.5281860103269,Wheeler,18
405,38.5315439631662,-83.3780542336331,Lewis,34
406,45.9340461669408,-96.0121840980514,Grant,4
407,33.1286972873961,-90.5266210213669,Humphreys,44
408,31.6766595801679,-87.8308098506617,Clarke,23
409,38.3020466005581,-96.5939294107024,Chase,47
410,36.8063198559474,-87.8733714194667,Trigg,34
411,30.7863413279446,-96.9768458063425,Milam,26
412,38.0140589359465,-87.007705947021,Spencer,48
413,37.2999271768517,-85.8847085495434,Hart,34
414,37.4553488477604,-84.6608112554662,Lincoln,34
415,48.4327632245928,-108.958663273597,Blaine,46
416,36.5095707929482,-106.693108954285,Rio Arriba,13
417,44.4647171676333,-72.102190735553,Caledonia,10
418,37.5571235580931,-79.8123315035171,Botetourt,52
419,38.8298530291681,-89.9051681032813,Madison,3
420,33.1879238424526,-96.5723933303568,Collin,26
421,34.2225707933283,-82.458712050176,Abbeville,28
422,41.5778861946559,-96.6539835495926,Dodge,18
423,27.1824818877811,-82.364980723363,Sarasota,2
424,43.8195809757657,-89.3987481772623,Marquette,16
425,35.7040449083658,-113.757910291737,Mohave,55
426,34.5998814553906,-112.553863926397,Yavapai,55
427,33.9044792842673,-78.9761494622779,Horry,28
428,40.2108298554313,-75.3672952515259,Montgomery,19
429,46.237023137907,-116.426251782507,Lewis,7
430,18.4336934180819,-66.674969139344,Arecibo,49
431,36.9317430780734,-82.6259551634449,Norton,52
432,40.8620298321178,-74.5444441675347,Morris,15
433,40.2106416358297,-93.1115222328203,Sullivan,45
434,38.4794184455643,-99.9161794469658,Ness,47
435,29.1678283462591,-95.4342558524979,Brazoria,26
436,40.7455891847961,-95.6046765467324,Fremont,54
437,43.9977891817251,-69.5257564638411,Lincoln,37
438,42.7810814298828,-76.8237786318107,Seneca,38
439,37.1106700139585,-84.11780017815,Laurel,34
440,35.5128264337115,-84.8133871946073,Meigs,30
441,36.6547347843,-93.0411071320781,Taney,45
442,28.3513711228421,-98.1247856566076,Live Oak,26
443,38.6327516073754,-92.5830546934288,Moniteau,45
444,38.1128217507955,-76.799907563407,Westmoreland,52
445,36.1605380789361,-80.665337261774,Yadkin,9
446,37.1918569470584,-120.717668625922,Merced,14
447,35.9876599532143,-99.0078915886456,Dewey,29
448,35.7495216404794,-81.7047017341323,Burke,9
449,35.3637930825713,-78.0041311677512,Wayne,9
450,41.8145746205949,-79.2741433707577,Warren,19
451,34.0887428934655,-93.9934933434837,Howard,43
452,35.9291584517622,-80.5444681292086,Davie,9
453,35.6812435503419,-82.0487015220508,McDowell,9
454,33.6639661047862,-93.3071433002157,Nevada,43
455,40.0028993304253,-102.424226324356,Yuma,27
456,41.0279212563453,-76.6585617165646,Montour,19
457,40.6574939878866,-73.838753315864,Queens,38
458,30.1956117445823,-82.991492378923,Suwannee,2
459,45.472943902118,-84.4920630380958,Cheboygan,42
460,43.9906686401085,-84.3882498639088,Gladwin,42
461,38.0335329920506,-83.9131023006307,Montgomery,34
462,34.6867048038245,-80.7054325620706,Lancaster,28
463,37.545799154937,-85.6979155219394,Larue,34
464,42.3897291689069,-96.0447949173757,Woodbury,54
465,30.0195666116587,-83.6189726759287,Taylor,2
466,37.191599201103,-89.3376425274501,Alexander,3
467,38.2610713070343,-90.5376891162166,Jefferson,45
468,39.0580193196854,-90.9600454497238,Lincoln,45
469,31.9740223046584,-81.0924253598641,Chatham,22
470,30.0438388541394,-82.3714417193809,Union,2
471,44.0387746193447,-106.584632795776,Johnson,31
472,38.7024099828704,-87.0720684551594,Daviess,48
473,44.716238661633,-85.5522027817897,Grand Traverse,42
474,30.6528705315821,-92.8278792153084,Allen,21
475,44.3890308907969,-99.996051470009,Hughes,50
476,44.5473576875876,-99.4871085967761,Hyde,50
477,33.6658060525379,-80.216404962007,Clarendon,28
478,45.6694352910048,-109.394774517246,Stillwater,46
479,35.5964201963468,-85.205155108688,Bledsoe,30
480,36.8355561408387,-87.1791534272425,Todd,34
481,36.2983026892097,-88.7177438515132,Weakley,30
482,37.2580490849006,-93.3419904699988,Greene,45
483,39.3503577591863,-100.441832348077,Sheridan,47
484,32.7535346872313,-89.5240572689982,Leake,44
485,18.2119147213641,-66.0507654188119,Caguas,49
486,18.4430765113705,-66.8626349572665,Camuy,49
487,33.6556669768138,-88.7815740207628,Clay,44
488,31.4771453338307,-90.8978501214511,Franklin,44
489,32.7534965622677,-89.1175728287459,Neshoba,44
490,45.4187969235678,-99.2153265170721,Edmunds,50
491,18.3755558492458,-65.800243328916,Río Grande,49
492,31.4292672669634,-86.9936813426162,Conecuh,23
493,39.145185628318,-84.9732607009683,Dearborn,48
494,38.9064198575725,-86.0375380631963,Jackson,48
495,34.2898881130948,-88.680416225547,Lee,44
496,30.8797727191927,-91.4200286849676,West Feliciana,21
497,35.2079416249033,-90.308858538729,Crittenden,43
498,30.7953910452603,-85.2154596176565,Jackson,2
499,33.616612108582,-100.778860649357,Dickens,26
500,38.2737389050607,-77.1565068521275,King George,52
501,47.2056612792546,-119.451768883365,Grant,20
502,44.7268139595696,-94.9471432505817,Renville,4
515,18.2510736339821,-66.1273464632423,Aguas Buenas,49
517,40.1764659014247,-99.9122732805275,Furnas,18
518,30.8783441046644,-84.5790701611916,Decatur,22
519,39.8644164597192,-85.0098761458882,Wayne,48
520,36.9655812971915,-85.9336631912952,Barren,34
521,41.2200386131945,-98.5170946377611,Howard,18
522,47.3567522769546,-102.618243649383,Dunn,33
523,38.4463895151344,-120.651115625975,Amador,14
524,36.3804933423382,-84.9324585254459,Fentress,30
525,38.2368379473428,-95.734111791595,Coffey,47
526,41.9161122909766,-85.0590330976334,Branch,42
527,45.2827139918246,-95.6814276921701,Swift,4
528,42.7325458466614,-93.2624730042903,Franklin,54
529,33.2878507355554,-83.9571694964639,Butts,22
530,39.2865601244047,-104.135891608592,Elbert,27
531,31.9004024513062,-97.6343490765697,Bosque,26
532,41.4998007245967,-71.2809957976002,Newport,6
533,34.163497938854,-93.6563416731554,Pike,43
534,39.0182788921838,-108.466450737583,Mesa,27
535,37.6066298991767,-91.5078825344643,Dent,45
536,37.1249707504594,-81.560659166289,Tazewell,52
569,38.0268201332219,-77.3469609708778,Caroline,52
570,43.082617415246,-96.1778827098087,Sioux,54
537,15.1992652148782,145.777379252244,Saipan,35
538,33.2937874117689,-85.4590701761995,Randolph,23
539,36.4341567288582,-81.5003432998128,Ashe,9
540,37.7515977078276,-108.517221218372,Dolores,27
541,40.0916056590034,-82.48314738892,Licking,25
542,18.3686639128667,-65.7121531723872,Luquillo,49
543,32.9986443118692,-87.1264390836356,Bibb,23
544,32.4042862016956,-88.6625415315695,Lauderdale,44
545,45.4260978993739,-96.4109172396162,Big Stone,4
546,44.0345881187311,-94.0670329372889,Blue Earth,4
547,38.3623261053615,-79.5685437385216,Highland,52
548,38.1850241676227,-77.6559719595759,Spotsylvania,52
549,43.2974284642689,-71.0294014426899,Strafford,8
550,32.459007113542,-83.6662425565211,Houston,22
551,45.7916164191378,-86.8705992601163,Delta,42
552,35.1992581631093,-94.2739095044447,Sebastian,43
553,37.0215971543009,-122.009788102264,Santa Cruz,14
554,31.4838062078374,-81.3755663745849,McIntosh,22
555,33.0138972674055,-83.9186821492454,Monroe,22
556,36.2721350789021,-90.0909055305281,Dunklin,45
557,35.4012788082963,-100.269647544502,Wheeler,26
558,34.2255141669357,-84.1250212554902,Forsyth,22
559,28.0087830716222,-97.5182740202401,San Patricio,26
560,31.1484222345541,-90.1061368220667,Walthall,44
561,39.4954645962001,-92.0007358854376,Monroe,45
562,38.519636388544,-84.8281099067713,Owen,34
563,36.2114502485012,-89.7853789728474,Pemiscot,45
564,41.3973022539753,-97.9922509459132,Nance,18
565,45.0043672206436,-88.7100057064323,Menominee,16
566,32.1623587349194,-94.3056454930749,Panola,26
567,38.1449737196246,-83.7426672090156,Bath,34
568,31.8133256771421,-95.6525471782389,Anderson,26
580,33.9207999661209,-88.9478636354144,Chickasaw,44
581,55.4922488248828,-131.033822643583,Ketchikan Gateway,40
582,43.9878745299843,-84.8478362985612,Clare,42
583,39.8277963097891,-97.6506227798141,Republic,47
584,29.0634519579753,-81.1485721309262,Volusia,2
585,35.5424442425312,-97.98238326643,Canadian,29
586,18.4630482612603,-66.9262663899995,Quebradillas,49
587,18.3286016841453,-64.9670826679888,St. Thomas,56
588,34.2631627028762,-85.2142786429732,Floyd,22
616,41.772161539181,-77.2542642529059,Tioga,19
631,42.3911118213276,-96.5645130128114,Dakota,18
647,39.7847564916765,-100.459899544469,Decatur,47
648,40.8456930110148,-85.7940056731498,Wabash,48
649,41.0908710995903,-85.0665628115004,Allen,48
650,41.3248489694716,-86.2617612998921,Marshall,48
670,42.2573930730728,-78.0275626529212,Allegany,38
671,41.772320735362,-91.1324124853019,Cedar,54
672,38.5417788850654,-86.4950692914053,Orange,48
673,33.7715285675386,-84.2264078334389,DeKalb,22
674,34.4643197212993,-84.4656391765878,Pickens,22
675,47.8805647319537,-110.435203719718,Chouteau,46
676,42.4300205972966,-99.9295064537007,Brown,18
677,36.4035128058203,-84.1493845965018,Campbell,30
678,36.0827889599823,-78.2856139427368,Franklin,9
679,39.3009801601726,-76.6106474270229,Baltimore,5
680,38.4561871454594,-96.1526397609016,Lyon,47
589,34.0705119294555,-101.826881366541,Hale,26
590,39.5808763808605,-118.335778873053,Churchill,39
591,40.1764332071087,-98.4999473780131,Webster,18
592,40.4037764455735,-91.164697533103,Hancock,3
593,43.334846563113,-97.754416630609,Hutchinson,50
594,44.1421943142901,-120.356584171228,Crook,17
595,44.8574839800832,-72.9119986836009,Franklin,10
596,34.964925562305,-101.357404309438,Armstrong,26
597,40.7715210508651,-84.1057793138238,Allen,25
598,33.4828523673326,-82.4813675846764,McDuffie,22
599,43.4267756681753,-89.9483657706972,Sauk,16
600,35.8598662106745,-92.1566835666696,Stone,43
601,45.579829313798,-117.181068985405,Wallowa,17
602,37.1502690241187,-76.2705664735061,Poquoson,52
603,38.3317953408585,-80.007752516821,Pocahontas,1
604,33.7855310466441,-98.2085033028338,Clay,26
605,37.3133113771583,-76.7737502825971,James City,52
606,41.1987931587873,-101.661351215099,Keith,18
607,40.5111130577489,-99.4145428929963,Phelps,18
608,30.2292239834291,-93.3579452888758,Calcasieu,21
609,33.0765357442183,-84.1394626893418,Lamar,22
610,46.662952053976,-87.5735026462917,Marquette,42
611,41.4353813690237,-72.5231194027405,Middlesex,11
612,35.7932782901241,-80.212684817659,Davidson,9
613,38.7541623641108,-88.4901923891913,Clay,3
614,40.1282549436467,-92.1480724082614,Knox,45
615,39.7821051355768,-93.5482817374958,Livingston,45
617,39.559883003675,-83.4560972809713,Fayette,25
618,42.3401381552508,-72.6637654341,Hampshire,51
619,36.7513166435694,-86.1904186842834,Allen,34
620,36.0440565232579,-79.3994708527352,Alamance,9
621,37.8777875598537,-96.2326356674055,Greenwood,47
622,42.3486594704901,-70.9856367175004,Suffolk,51
623,43.8201427898893,-112.311283338866,Jefferson,7
624,29.4567333077862,-97.4925237531478,Gonzales,26
625,35.1293466862242,-85.6220335132376,Marion,30
626,45.0311074449647,-83.1652019250657,Alpena,42
627,36.8012652473371,-84.8286312036225,Wayne,34
628,35.9263484153515,-85.4551771605354,White,30
629,33.593809789979,-96.1068276866011,Fannin,26
630,39.7880806137704,-95.1467942341899,Doniphan,47
632,45.1517711476325,-86.0384952496877,Leelanau,42
633,37.1169121631205,-76.8883095740089,Surry,52
634,28.3215753273288,-97.1595214836287,Refugio,26
635,39.4386456622746,-84.5756569329276,Butler,25
636,31.7768809555255,-84.4369221861364,Terrell,22
637,33.5419008044514,-84.3576542090962,Clayton,22
638,43.0405280956358,-108.630418120838,Fremont,31
639,38.9500956740557,-84.9650290822158,Ohio,48
640,33.5441239989895,-82.2640625854096,Columbia,22
641,40.8759049725147,-102.351791199024,Sedgwick,27
642,46.4965456701807,-108.39770570905,Musselshell,46
643,40.4154403190375,-76.7794743943244,Dauphin,19
644,44.0220118171366,-96.6709221839265,Moody,50
645,38.5086167671014,-81.9089929364458,Putnam,1
646,41.1394147162489,-74.6907537243685,Sussex,15
651,37.208840211206,-86.2386201488628,Edmonson,34
652,38.8868165911057,-89.4355494665962,Bond,3
653,39.961811618694,-90.750342274464,Brown,3
654,44.8235439704884,-94.2724202217402,McLeod,4
655,44.9465887000815,-91.8964143175154,Dunn,16
656,38.1086778955714,-105.367471784809,Custer,27
657,37.4780955139915,-90.3450261457853,Madison,45
658,32.3034903000681,-100.406052467492,Nolan,26
659,41.6487307532405,-75.3032577062761,Wayne,19
660,43.1073811932388,-73.8639045605208,Saratoga,38
661,30.6607998954771,-96.3023858296544,Brazos,26
662,34.0244900073614,-96.7691316346836,Marshall,29
663,39.6214808974613,-78.6989015967413,Allegany,5
666,39.605263251101,-80.6390976238864,Wetzel,1
667,44.3191276311827,-90.805178237239,Jackson,16
668,46.0174671203262,-123.716772800881,Clatsop,17
669,46.5777251932352,-122.392409568506,Lewis,20
664,41.9135061007383,-100.555845599351,Thomas,18
665,46.1126505317873,-101.040341454578,Sioux,33
681,42.0362382236999,-94.8605592809306,Carroll,54
682,32.0016607739684,-91.3400729958586,Tensas,21
683,35.4426471415415,-84.2527890762548,Monroe,30
684,37.9991525147432,-101.791256479321,Hamilton,47
685,42.7341351248572,-94.6787466079267,Pocahontas,54
686,44.0616913560608,-116.397226680278,Gem,7
687,35.7415795588825,-91.569724406723,Independence,43
688,34.7542703716373,-91.8886676048423,Lonoke,43
689,40.9558499961954,-87.3975353621014,Newton,48
690,34.3754358952078,-83.229175341722,Franklin,22
691,26.5534894569127,-81.1659007844214,Hendry,2
692,33.5660907187995,-82.8787645299639,Taliaferro,22
693,29.8537289255427,-94.1534394556098,Jefferson,26
694,46.5981896338974,-110.88563859601,Meagher,46
695,37.2865581920365,-107.843335493922,La Plata,27
